,INDPRO
1919-01-31,
1919-02-28,-4.419458749666583
1919-03-31,-2.8914886766126524
1919-04-30,1.7861090233874277
1919-05-31,0.5841984102853859
1919-06-30,6.395336284141195
1919-07-31,6.0109178724354395
1919-08-31,1.5467371121193008
1919-09-30,-2.0302750391162583
1919-10-31,-1.0352126226669256
1919-11-30,-1.571006377352624
1919-12-31,1.596080910240194
1920-01-31,9.424093949292267
1920-02-29,0.0
1920-03-31,-1.9154569199879234
1920-04-30,-5.365844821651777
1920-05-31,2.578533279733519
1920-06-30,1.0039935804127875
1920-07-31,-2.4868819747247084
1920-08-31,0.5096820644965749
1920-09-30,-3.553452598638951
1920-10-31,-4.210155975137797
1920-11-30,-8.241511589944505
1920-12-31,-5.988569903711449
1921-01-31,-5.73138423691929
1921-02-28,-2.0274508819913217
1921-03-31,-2.758355743373031
1921-04-30,0.0
1921-05-31,2.8365992414664865
1921-06-30,-0.6889486489947472
1921-07-31,-0.6963069940169264
1921-08-31,3.4981561315119647
1921-09-30,0.6749805535342324
1921-10-31,6.039080803549179
1921-11-30,-1.2645434246092324
1921-12-31,-0.6403694622324929
1922-01-31,3.8693756289232883
1922-02-28,4.348026664821347
1922-03-31,5.358327070162261
1922-04-30,-3.390541731358332
1922-05-31,5.264300916474851
1922-06-30,4.998968434082918
1922-07-31,0.0
1922-08-31,-2.116204586092374
1922-09-30,5.405893688774688
1922-10-31,5.640937744005803
1922-11-30,4.3680481693136874
1922-12-31,2.791308253014124
1923-01-31,-2.2634851285498137
1923-02-28,1.389199319154799
1923-03-31,3.1964864085737066
1923-04-30,2.213421848297603
1923-05-31,1.2973650788547175
1923-06-30,-0.8538327249642874
1923-07-31,-0.8627865283647118
1923-08-31,-1.7389759901829338
1923-09-30,-2.211778624950711
1923-10-31,-0.45202486976977374
1923-11-30,0.0
1923-12-31,-2.273763103256199
1924-01-31,2.3249386810377803
1924-02-29,1.819716407832539
1924-03-31,-1.785536655724651
1924-04-30,-3.1819179284617083
1924-05-31,-4.226236139200779
1924-06-30,-4.410908031748351
1924-07-31,-1.538783827534329
1924-08-31,3.6459642946945037
1924-09-30,3.5177098495875914
1924-10-31,2.4264931225324915
1924-11-30,1.8955594276360843
1924-12-31,2.791308253014124
1925-01-31,3.1675348680894055
1925-02-28,0.0
1925-03-31,0.0
1925-04-30,0.8762928577245699
1925-05-31,-0.434340335523864
1925-06-30,-0.874091852620662
1925-07-31,2.6437627811860986
1925-08-31,-1.716580864187689
1925-09-30,-1.3103269330565603
1925-10-31,3.9831733929275748
1925-11-30,2.1270543615676374
1925-12-31,1.2502707888465858
1926-01-31,-1.645933306843539
1926-02-28,0.0
1926-03-31,1.2554966825675473
1926-04-30,0.0
1926-05-31,-0.827131128673364
1926-06-30,1.2502707888465858
1926-07-31,0.411101262340674
1926-08-31,1.2297764181239845
1926-09-30,1.619281021184471
1926-10-31,0.0
1926-11-30,-0.3979996449073764
1926-12-31,-0.3995900117351736
1927-01-31,-0.4026845637583931
1927-02-28,0.8071278825995787
1927-03-31,1.200255499933145
1927-04-30,-2.3720404538582485
1927-05-31,0.8103922659409735
1927-06-30,-0.4026845637583931
1927-07-31,-1.209943096735544
1927-08-31,0.0
1927-09-30,-1.6325107621415147
1927-10-31,-2.0741197318745686
1927-11-30,0.0
1927-12-31,0.42329540984122893
1928-01-31,2.110689774044938
1928-02-29,0.8255965625719286
1928-03-31,0.8203582789218178
1928-04-30,-0.4075963889979217
1928-05-31,1.2247620202510134
1928-06-30,0.8071278825995787
1928-07-31,1.200255499933145
1928-08-31,1.975721813671516
1928-09-30,0.7758409741914107
1928-10-31,1.9225275667028585
1928-11-30,1.8862636284649348
1928-12-31,1.852717869718301
1929-01-31,1.454403046549002
1929-02-28,-0.3593866467894835
1929-03-31,0.3606828929439754
1929-04-30,1.7916089873282859
1929-05-31,1.761382953683599
1929-06-30,0.6913301036995056
1929-07-31,1.3744432675251161
1929-08-31,-1.0171710559444103
1929-09-30,-0.6842346237981412
1929-10-31,-1.7249327698809158
1929-11-30,-4.911197112440224
1929-12-31,-4.428974703318989
1930-01-31,0.0
1930-02-28,-0.38570732126981255
1930-03-31,-1.5502425402674436
1930-04-30,-0.7880577811567924
1930-05-31,-1.58716123612892
1930-06-30,-2.8227014076070756
1930-07-31,-4.5642961707373475
1930-08-31,-2.173316325706809
1930-09-30,-1.777609058048757
1930-10-31,-2.7155099983196096
1930-11-30,-2.324938681037758
1930-12-31,-2.3820471104194607
1931-01-31,-0.48731001249977535
1931-02-28,0.48969635185320826
1931-03-31,1.9528631727686152
1931-04-30,0.4779757991435485
1931-05-31,-1.428874584423856
1931-06-30,-2.4147829207032623
1931-07-31,-1.4854579549214986
1931-08-31,-3.5177098495875803
1931-09-30,-4.688497321134988
1931-10-31,-3.825314041033334
1931-11-30,-1.135212694125609
1931-12-31,-0.5741238741622801
1932-01-31,-2.8914886766126524
1932-02-29,-2.380741854193369
1932-03-31,-1.2182695138244104
1932-04-30,-6.789996102973217
1932-05-31,-3.3127566956051124
1932-06-30,-3.4237167421274806
1932-07-31,-2.8365992414665087
1932-08-31,2.9194112385134696
1932-09-30,6.38168984407923
1932-10-31,3.3349013394072813
1932-11-30,0.0
1932-12-31,-1.9358857635727644
1933-01-31,-1.974102125580257
1933-02-28,0.6704551119086855
1933-03-31,-5.9988611324305
1933-04-30,7.092815002107011
1933-05-31,16.55394604166156
1933-06-30,15.342251856853473
1933-07-31,9.35916433419315
1933-08-31,-4.053262851503037
1933-09-30,-5.634981518934379
1933-10-31,-4.973763949449406
1933-11-30,-5.759060507077307
1933-12-31,0.5549824633793943
1934-01-31,3.313568189745375
1934-02-28,4.81391746435238
1934-03-31,4.590928038197739
1934-04-30,0.0
1934-05-31,1.9510516113838472
1934-06-30,-1.9137140623334048
1934-07-31,-6.827774859151104
1934-08-31,-1.0479856898429118
1934-09-30,-5.820053838445361
1934-10-31,4.493960067597169
1934-11-30,1.076170510132779
1934-12-31,6.382348293299622
1935-01-31,7.9992572648779126
1935-02-28,1.8534119629317614
1935-03-31,-0.45576543272396464
1935-04-30,-1.826321412219567
1935-05-31,0.0
1935-06-30,1.395654126507062
1935-07-31,0.0
1935-08-31,3.6693809410241585
1935-09-30,2.655448928618376
1935-10-31,3.0173517735945676
1935-11-30,2.0914585825939636
1935-12-31,1.2297764181239845
1936-01-31,-1.61928102118446
1936-02-29,-2.4696640890057187
1936-03-31,1.2661004732207104
1936-04-30,6.2498065793952895
1936-05-31,1.961698099468423
1936-06-30,1.9225275667028585
1936-07-31,1.8862636284649348
1936-08-31,1.4813490316901268
1936-09-30,1.825673276317752
1936-10-31,1.433553402193577
1936-11-30,2.826586182009061
1936-12-31,3.093454485126168
1937-01-31,-0.3342287362440244
1937-02-28,1.3376721771639621
1937-03-31,2.3103321485476114
1937-04-30,0.0
1937-05-31,0.32345013477088624
1937-06-30,-1.2872410293151781
1937-07-31,0.6520134999455696
1937-08-31,-0.6477898228493206
1937-09-30,-3.256438482102897
1937-10-31,-7.407314785870578
1937-11-30,-9.8189085900258
1937-12-31,-8.87091943695717
1938-01-31,-2.211778624950711
1938-02-28,-0.9057301293900144
1938-03-31,0.0
1938-04-30,-1.826321412219567
1938-05-31,-2.324938681037758
1938-06-30,0.9514041168564802
1938-07-31,5.661633325158522
1938-08-31,5.356609967173975
1938-09-30,2.966215046656906
1938-10-31,2.4696640890057076
1938-11-30,4.014914243102163
1938-12-31,1.1585558200223778
1939-01-31,0.0
1939-02-28,0.7639971651311139
1939-03-31,0.3783989084105821
1939-04-30,-0.37697244877938907
1939-05-31,-0.37980559580245155
1939-06-30,2.2818735085217146
1939-07-31,2.973700559121961
1939-08-31,1.443912641274192
1939-09-30,6.050273570692255
1939-10-31,5.033398135686151
1939-11-30,2.5556755217541083
1939-12-31,0.0
1940-01-31,-1.2459941923019247
1940-02-29,-3.1548734770384224
1940-03-31,-2.279023068455366
1940-04-30,1.9991829964225216
1940-05-31,2.941818976188748
1940-06-30,3.1737049350404334
1940-07-31,1.2318029115341522
1940-08-31,0.6072783095539158
1940-09-30,2.1148883653090866
1940-10-31,1.4788771081689855
1940-11-30,2.333235889607077
1940-12-31,3.4184688306741817
1941-01-31,2.4788484557070722
1941-02-28,2.9569731456523973
1941-03-31,3.1338478842648287
1941-04-30,0.2529051182730946
1941-05-31,4.545497172545088
1941-06-30,0.7247936849659187
1941-07-31,1.1987033342832687
1941-08-31,1.185384656000843
1941-09-30,0.0
1941-10-31,0.9366764943773198
1941-11-30,0.4635613227868651
1941-12-31,1.6166935400871552
1942-01-31,2.0458976544762475
1942-02-28,1.7815640378809672
1942-03-31,1.09378428233613
1942-04-30,-2.8133917447047962
1942-05-31,0.22248873082171272
1942-06-30,0.22199481737006366
1942-07-31,2.43900430654711
1942-08-31,3.0304248221534547
1942-09-30,2.310903062219616
1942-10-31,3.2851140410410373
1942-11-30,2.386208424083569
1942-12-31,2.329874456470793
1943-01-31,0.9492065281731854
1943-02-28,2.6309727409165484
1943-03-31,0.7332136249863952
1943-04-30,1.2720962579843675
1943-05-31,0.7180670195884975
1943-06-30,-0.5342142020216656
1943-07-31,3.0461345969545306
1943-08-31,2.0867644494390714
1943-09-30,2.5559267132300834
1943-10-31,1.4947194393722496
1943-11-30,1.3092076072620307
1943-12-31,-1.2922888631577645
1944-01-31,1.1457086070979283
1944-02-29,0.80883590125711
1944-03-31,-0.16035002801655374
1944-04-30,0.0
1944-05-31,-0.6430273032855705
1944-06-30,-0.32329399322166275
1944-07-31,-0.16277415387582206
1944-08-31,1.300693219970528
1944-09-30,-0.6419962088246245
1944-10-31,0.3233721899916775
1944-11-30,-0.8055256548259893
1944-12-31,-0.32434452864540386
1945-01-31,-0.9774095019203455
1945-02-28,-0.3286118288042261
1945-03-31,-0.6600033092088009
1945-04-30,-1.827222030301534
1945-05-31,-2.7076447449447594
1945-06-30,-2.2605000226049943
1945-07-31,-2.3134412190335185
1945-08-31,-10.382731749553553
1945-09-30,-8.94303420061443
1945-10-31,-4.017905251378129
1945-11-30,3.7214564549003404
1945-12-31,0.4479712232611899
1946-01-31,-5.580470012848671
1946-02-28,-4.963872768934974
1946-03-31,10.447209673992376
1946-04-30,-1.8016360260292186
1946-05-31,-3.6693809410241585
1946-06-30,6.190316191554079
1946-07-31,3.3631148155241153
1946-08-31,3.6878907005220007
1946-09-30,1.882468107587365
1946-10-31,1.8476860077628832
1946-11-30,0.6049715483677831
1946-12-31,0.6013336508692513
1947-01-31,1.1954784873054347
1947-02-28,0.5906778174162186
1947-03-31,0.5864825581395339
1947-04-30,-0.778139833967928
1947-05-31,0.3924852544964663
1947-06-30,0.0
1947-07-31,-0.5860635820960525
1947-08-31,0.5895185355425658
1947-09-30,0.781176334056255
1947-10-31,0.9687216616527161
1947-11-30,1.3436261511704295
1947-12-31,0.3791049185170481
1948-01-31,0.5661593654530783
1948-02-29,0.18742509963491916
1948-03-31,-1.123837738971989
1948-04-30,0.1899041335799767
1948-05-31,1.700983523696542
1948-06-30,1.3011665631255553
1948-07-31,0.0
1948-08-31,-0.36727879799665075
1948-09-30,-0.7365814958691375
1948-10-31,0.7427362735033416
1948-11-30,-1.28917978073686
1948-12-31,-0.9332649724246744
1949-01-31,-0.9413574850508866
1949-02-28,-0.9510092559252836
1949-03-31,-1.9188549596555693
1949-04-30,-0.5872093023255864
1949-05-31,-1.3780045616702652
1949-06-30,-0.19939662137620218
1949-07-31,-0.20053773823140997
1949-08-31,1.0024708263872473
1949-09-30,0.9917842537670696
1949-10-31,-3.7326445889056648
1949-11-30,2.653378301565046
1949-12-31,1.7889048033902677
1950-01-31,1.757465420072668
1950-02-28,0.3841986713426282
1950-03-31,3.250704745404076
1950-04-30,3.332668541837158
1950-05-31,2.330038933812517
1950-06-30,2.977444782642613
1950-07-31,3.231144289918775
1950-08-31,3.130009177118387
1950-09-30,-0.6389188804385326
1950-10-31,0.6430273032856038
1950-11-30,-0.15958141024881023
1950-12-31,1.7599838380957689
1951-01-31,0.314144074180045
1951-02-28,0.6274847639947234
1951-03-31,0.4668112798264623
1951-04-30,0.15545652399211463
1951-05-31,-0.30985559234730786
1951-06-30,-0.46593969310259054
1951-07-31,-1.5596303699197622
1951-08-31,-0.951074961892262
1951-09-30,0.6399401058842402
1951-10-31,-0.15882012587529193
1951-11-30,0.7959551757783734
1951-12-31,0.6318531425453466
1952-01-31,1.0989459446854255
1952-02-29,0.6210607047914651
1952-03-31,0.30890022350851254
1952-04-30,-0.9232755714767227
1952-05-31,-0.9313027281691699
1952-06-30,-0.9406395883537644
1952-07-31,-1.5824235230518013
1952-08-31,6.430870086990792
1952-09-30,3.625603051722215
1952-10-31,1.0204468312013049
1952-11-30,2.020277801594794
1952-12-31,0.5657166269211755
1953-01-31,0.2810059805176346
1953-02-28,0.5609579515919672
1953-03-31,0.8370021235821312
1953-04-30,0.4150272746884731
1953-05-31,0.5509120484516128
1953-06-30,-0.41104740780685267
1953-07-31,1.2382319437278744
1953-08-31,-0.5439307320863729
1953-09-30,-2.049120030034146
1953-10-31,-0.8364841767234732
1953-11-30,-2.39116241414431
1953-12-31,-2.4497396683379913
1954-01-31,-0.7383474401943979
1954-02-28,0.29786740203257
1954-03-31,-0.5939655742401961
1954-04-30,-0.5969603245867705
1954-05-31,0.6005453420097284
1954-06-30,0.298757302648367
1954-07-31,0.1486573861720908
1954-08-31,-0.14843672401804175
1954-09-30,0.1486573861720908
1954-10-31,1.1891492202933618
1954-11-30,1.614706315404879
1954-12-31,1.300861874657877
1955-01-31,2.2822390099702217
1955-02-28,1.2555031853731746
1955-03-31,2.341248324756773
1955-04-30,1.2115698926880913
1955-05-31,1.5955949529617985
1955-06-30,0.13124252646723455
1955-07-31,0.7839958057437979
1955-08-31,-0.1295692424775119
1955-09-30,0.64916900579719
1955-10-31,1.6776240128804742
1955-11-30,0.2535475448774305
1955-12-31,0.37982954679001146
1956-01-31,0.6308099374809695
1956-02-29,-0.8772256401187506
1956-03-31,0.0
1956-04-30,0.7582266416897854
1956-05-31,-0.8778633068048491
1956-06-30,-0.8861080816817801
1956-07-31,-3.0653140014133773
1956-08-31,4.084059105587645
1956-09-30,2.278507194667334
1956-10-31,0.8663719010543636
1956-11-30,-0.8589303696818096
1956-12-31,1.485471609659239
1957-01-31,-0.3659320851788439
1957-02-28,0.9790998099982628
1957-03-31,-0.12108826389137795
1957-04-30,-1.3349377825250364
1957-05-31,-0.3690829111871352
1957-06-30,0.24711961231105306
1957-07-31,0.6155900700656636
1957-08-31,0.0
1957-09-30,-0.8568259711452031
1957-10-31,-1.4813422400315468
1957-11-30,-2.3813069498608397
1957-12-31,-1.9254880461468837
1958-01-31,-1.8325345362278145
1958-02-28,-2.133137911228178
1958-03-31,-1.2259167813486571
1958-04-30,-1.6555256755026226
1958-05-31,0.9818066283666438
1958-06-30,2.638772836526071
1958-07-31,1.4884870900630176
1958-08-31,1.999940581116677
1958-09-30,0.9155562028204667
1958-10-31,1.1655706870757898
1958-11-30,2.944784692635416
1958-12-31,0.12471304452255083
1959-01-31,1.490540534306417
1959-02-28,1.9581996199965257
1959-03-31,1.4408887858550434
1959-04-30,2.129754150954999
1959-05-31,1.5065581107132964
1959-06-30,0.11446255590648047
1959-07-31,-2.394613707099147
1959-08-31,-3.387852494577004
1959-09-30,-0.12124423528566686
1959-10-31,-0.7261005030999801
1959-11-30,0.6095848844687168
1959-12-31,6.181803449890166
1960-01-31,2.625431884180851
1960-02-29,-0.88979585092408
1960-03-31,-0.8977842983611484
1960-04-30,-0.7927829414980936
1960-05-31,-0.11403862051423408
1960-06-30,-1.2571302458237121
1960-07-31,-0.34729684424080753
1960-08-31,-0.11602529265115624
1960-09-30,-1.0467360748260823
1960-10-31,-0.11738881882409347
1960-11-30,-1.4116320931126691
1960-12-31,-1.909569117184351
1961-01-31,0.12153028769699148
1961-02-28,-0.12138277086634064
1961-03-31,0.6085550093971381
1961-04-30,2.055314314453649
1961-05-31,1.5404720418184636
1961-06-30,1.4001014001014056
1961-07-31,1.1508547008546977
1961-08-31,0.9100395871445288
1961-09-30,-0.11262439972031801
1961-10-31,1.9188693006060964
1961-11-30,1.5504449818223742
1961-12-31,0.872326121996081
1962-01-31,-0.8651838766661424
1962-02-28,1.6357193479801468
1962-03-31,0.5367303677021429
1962-04-30,0.21362524820558448
1962-05-31,-0.10678267747676884
1962-06-30,-0.21300182120516098
1962-07-31,0.9613477118892932
1962-08-31,0.10571198396636117
1962-09-30,0.6343872431634479
1962-10-31,0.10493465964500626
1962-11-30,0.41968833172914
1962-12-31,0.0
1963-01-31,0.7314820563765201
1963-02-28,1.1414548830615434
1963-03-31,0.6151349868974254
1963-04-30,0.9172505952854237
1963-05-31,1.2123849322159819
1963-06-30,0.2994655577545968
1963-07-31,-0.3979720791362218
1963-08-31,0.19959561483240407
1963-09-30,0.9971008912075252
1963-10-31,0.6910432002815492
1963-11-30,0.4900586541227048
1963-12-31,-0.19492259254293431
1964-01-31,0.8795908069510583
1964-02-29,0.6783210743741996
1964-03-31,0.0
1964-04-30,1.6363031986189158
1964-05-31,0.5679520317912523
1964-06-30,0.28254712032731444
1964-07-31,0.657302861446829
1964-08-31,0.6530106040607997
1964-09-30,0.3706788551289364
1964-10-31,-1.3849978568366894
1964-11-30,3.0898583380275735
1964-12-31,1.1808872338703091
1965-01-31,1.0770969387244866
1965-02-28,0.6216936452025701
1965-03-31,1.323875983729339
1965-04-30,0.43541833803473207
1965-05-31,0.7807417046193921
1965-06-30,0.7743737575823362
1965-07-31,0.9393602075345342
1965-08-31,0.42320827691080254
1965-09-30,0.25279229108656764
1965-10-31,1.00830737927462
1965-11-30,0.4158569402692214
1965-12-31,1.242711874836555
1966-01-31,0.982209606933826
1966-02-28,0.648236759899623
1966-03-31,1.3688554000717668
1966-04-30,0.1586936386858362
1966-05-31,0.9515367126482932
1966-06-30,0.47142978000915825
1966-07-31,0.5473239199426105
1966-08-31,0.07768100540592737
1966-09-30,0.9326027175904583
1966-10-31,0.692703315427301
1966-11-30,-0.6882218663759376
1966-12-31,0.23099706107700957
1967-01-31,0.47176807493525263
1967-02-28,-1.13413768630235
1967-03-31,-0.5636674276033427
1967-04-30,0.9431346955748543
1967-05-31,-0.8725304527432032
1967-06-30,-0.01240952589837141
1967-07-31,-0.22772863059762338
1967-08-31,1.9159559819021288
1967-09-30,-0.16236208447938383
1967-10-31,0.8142678838986006
1967-11-30,1.4303803537032644
1967-12-31,1.0768413765108065
1968-01-31,-0.10755468509308086
1968-02-29,0.3582590976056288
1968-03-31,0.3122547647662399
1968-04-30,0.14469998687032248
1968-05-31,1.121784804145154
1968-06-30,0.36734914375236016
1968-07-31,-0.15339899886970265
1968-08-31,0.2789682218808265
1968-09-30,0.37871762824388533
1968-10-31,0.19868578191692965
1968-11-30,1.2934398016012816
1968-12-31,0.3158011376228176
1969-01-31,0.6048922634279696
1969-02-28,0.6399447890770071
1969-03-31,0.7841945446658283
1969-04-30,-0.36778350515462854
1969-05-31,-0.3781950627695152
1969-06-30,0.9771208820314126
1969-07-31,0.5279344980636536
1969-08-31,0.22971040629067296
1969-09-30,-0.02245900593377259
1969-10-31,0.02935643046229064
1969-11-30,-0.9427028572011831
1969-12-31,-0.26844738482784125
1970-01-31,-1.8516413684786959
1970-02-28,-0.06579847768641844
1970-03-31,-0.1298400307612968
1970-04-30,-0.2571168629105558
1970-05-31,-0.11659572217962433
1970-06-30,-0.32346097954149
1970-07-31,0.24537466108287553
1970-08-31,-0.17828239613658647
1970-09-30,-0.6891921298876391
1970-10-31,-2.000422210405095
1970-11-30,-0.6056144082239201
1970-12-31,2.2964824396319417
1971-01-31,0.7691379379701546
1971-02-28,-0.1905507075126378
1971-03-31,-0.10825598540945558
1971-04-30,0.5616193000579139
1971-05-31,0.5072531089492793
1971-06-30,0.41938908637619843
1971-07-31,-0.2900845268966057
1971-08-31,-0.580538125344543
1971-09-30,1.6252354548589976
1971-10-31,0.748715592498228
1971-11-30,0.4241767809206154
1971-12-31,1.1543989204279903
1972-01-31,2.3908579591108037
1972-02-29,1.0091976243622458
1972-03-31,0.691561908848981
1972-04-30,1.0005805081528152
1972-05-31,0.013823275485758124
1972-06-30,0.26478825426461405
1972-07-31,-0.1117299520915438
1972-08-31,1.3933443897006237
1972-09-30,0.7980133241003884
1972-10-31,1.2702187941212806
1972-11-30,1.1822388150477092
1972-12-31,1.1140960078418916
1973-01-31,0.722962637784752
1973-02-28,1.4296448133948036
1973-03-31,0.048788457277670894
1973-04-30,-0.14718876175776607
1973-05-31,0.6814714586222292
1973-06-30,0.13483776080316368
1973-07-31,0.3557501083249148
