,INDPRO
1973-08-31,-0.1366144417185522
1973-09-30,0.7993011380895254
1973-10-31,0.8459738157246433
1973-11-30,0.4543372521648159
1973-12-31,-0.28726335514045465
1974-01-31,-0.6589290769331346
1974-02-28,-0.3167442635312101
1974-03-31,0.003958140465609716
1974-04-30,-0.2915714734913921
1974-05-31,0.7923678633413367
1974-06-30,-0.17635063582499555
1974-07-31,0.21545772162774313
1974-08-31,-1.0618497400600502
1974-09-30,-0.00022105993819909742
1974-10-31,-0.2723464459009839
1974-11-30,-3.292820520777695
1974-12-31,-3.608937420635472
1975-01-31,-1.3927563354124484
1975-02-28,-2.2935978932949963
1975-03-31,-1.117322572285362
1975-04-30,0.233377762468856
1975-05-31,-0.32870735831342923
1975-06-30,0.6293519349011678
1975-07-31,1.0482357264159248
1975-08-31,0.9837982869526529
1975-09-30,1.2910038491671383
1975-10-31,0.43982282178407495
1975-11-30,0.13440635201551476
1975-12-31,1.365426549509552
1976-01-31,1.3189951321115556
1976-02-29,0.9806703068751643
1976-03-31,0.21624534519806282
1976-04-30,0.4961302301639714
1976-05-31,0.4250823754307298
1976-06-30,0.10268997645646039
1976-07-31,0.5695607967482141
1976-08-31,0.6877896417658569
1976-09-30,0.345701308678259
1976-10-31,-0.030444057924305934
1976-11-30,1.524233908438477
1976-12-31,1.0811836115326212
1977-01-31,-0.6997691438247133
1977-02-28,1.5799176860688213
1977-03-31,1.2780216190725557
1977-04-30,0.9609449256170022
1977-05-31,0.7884760220358666
1977-06-30,0.7776898518296216
1977-07-31,0.12788576094109327
1977-08-31,0.09880806273792064
1977-09-30,0.4122982928273844
1977-10-31,0.1411455972714526
1977-11-30,0.18393332107111693
1977-12-31,0.17905730865312997
1978-01-31,-1.471905508114213
1978-02-28,0.5356534533241586
1978-03-31,1.9168724690464822
1978-04-30,2.0276789083454982
1978-05-31,0.4666077576038541
1978-06-30,0.6489035698650891
1978-07-31,-0.08244349062180856
1978-08-31,0.41038101720671794
1978-09-30,0.2534199874669296
1978-10-31,0.7498859937414393
1978-11-30,0.7716184868473697
1978-12-31,0.498728011244598
1979-01-31,-0.5417172359321043
1979-02-28,0.47919919113346143
1979-03-31,0.32655295786812033
1979-04-30,-1.201469508844344
1979-05-31,0.9068579307769609
1979-06-30,0.02100775552369427
1979-07-31,-0.1672559806538132
1979-08-31,-0.6587569509184488
1979-09-30,-0.01690357578632007
1979-10-31,0.726199336568234
1979-11-30,-0.15491941489462757
1979-12-31,0.06704912362736071
1980-01-31,0.5408609749786741
1980-02-29,0.027080024352810206
1980-03-31,-0.4070504204907732
1980-04-30,-1.9863119336803514
1980-05-31,-2.460085327018058
1980-06-30,-1.292222065377402
1980-07-31,-0.7033966519708557
1980-08-31,0.31355508508577046
1980-09-30,1.650043173907778
1980-10-31,1.271165921454065
1980-11-30,1.6742112100225581
1980-12-31,0.6656725016705556
1981-01-31,-0.6410256410256499
1981-02-28,-0.4261238404043799
1981-03-31,0.5088147331969273
1981-04-30,-0.43968004760917
1981-05-31,0.5731644972275962
1981-06-30,0.5094868962550958
1981-07-31,0.6555132162746391
1981-08-31,-0.12464466607791103
1981-09-30,-0.48159341828777347
1981-10-31,-0.7885880269162038
1981-11-30,-1.1623007715356848
1981-12-31,-1.0633488648755907
1982-01-31,-2.0645828448436543
1982-02-28,2.036281039933696
1982-03-31,-0.6644125173473237
1982-04-30,-0.923235949067569
1982-05-31,-0.6657157412124359
1982-06-30,-0.26031677002069653
1982-07-31,-0.3286618649401385
1982-08-31,-0.9128877296663784
1982-09-30,-0.24656803945088956
1982-10-31,-0.9680422873939443
1982-11-30,-0.32485122404194433
1982-12-31,-0.7074424211661712
1983-01-31,1.863531316229472
1983-02-28,-0.6275170732319313
1983-03-31,0.8440070449653003
1983-04-30,1.2659522080610275
1983-05-31,0.6033244661670656
1983-06-30,0.6126098079014541
1983-07-31,1.4893227205178938
1983-08-31,1.1828396978413203
1983-09-30,1.4544755304365387
1983-10-31,0.7645863456954283
1983-11-30,0.44600178788543055
1983-12-31,0.5021303376686381
1984-01-31,1.9959891969558052
1984-02-29,0.4393721103232773
1984-03-31,0.48957657532653354
1984-04-30,0.5916828535122987
1984-05-31,0.5427564459284051
1984-06-30,0.3667720736643787
1984-07-31,0.27701492976284214
1984-08-31,0.10302078196806619
1984-09-30,-0.2961088332726014
1984-10-31,-0.011019971862324951
1984-11-30,0.33688093077592907
1984-12-31,0.03222026947860002
1985-01-31,-0.01720301016076009
1985-02-28,0.2751124794535098
1985-03-31,0.15114315703006476
1985-04-30,-0.21762388978097125
1985-05-31,0.145399016182024
1985-06-30,-0.04851756937920282
1985-07-31,-0.47318468071440023
1985-08-31,0.30418264893765645
1985-09-30,0.3383572035718485
1985-10-31,-0.310982208246946
1985-11-30,0.3517915785664627
1985-12-31,0.9629883232202596
1986-01-31,0.5535594467652283
1986-02-28,-0.7019073295771561
1986-03-31,-0.7122882825596921
1986-04-30,0.14337047987265095
1986-05-31,0.147707267088526
1986-06-30,-0.40292003642788954
1986-07-31,0.6533638127157237
1986-08-31,-0.18548947505573343
1986-09-30,0.2552727048572567
1986-10-31,0.42623988426240267
1986-11-30,0.400661226077359
1986-12-31,0.9484232105417156
1987-01-31,-0.34876386927129577
1987-02-28,1.3181025598967278
1987-03-31,0.14482424882318323
1987-04-30,0.6331071274191746
1987-05-31,0.6322670992367607
1987-06-30,0.5179396240296397
1987-07-31,0.682021795006782
1987-08-31,0.7506112217920746
1987-09-30,0.3939513576431741
1987-10-31,1.3321445340375604
1987-11-30,0.4877803984543627
1987-12-31,0.5608214060986105
1988-01-31,-0.01969888841987233
1988-02-29,0.5011788547889306
1988-03-31,0.24678625970546708
1988-04-30,0.5801140836251717
1988-05-31,-0.20162377395915865
1988-06-30,0.29011275431936046
1988-07-31,0.014692222427181711
1988-08-31,0.501420855647261
1988-09-30,-0.3124741161318778
1988-10-31,0.43108012779260463
1988-11-30,0.24186758763442562
1988-12-31,0.4529536657043254
1989-01-31,0.294969093489561
1989-02-28,-0.4425176766135297
1989-03-31,0.25007300518375963
1989-04-30,-0.01496695200435827
1989-05-31,-0.5685073944591501
1989-06-30,-0.007608329664066105
1989-07-31,-0.9647124722962919
1989-08-31,0.9798312349404537
1989-09-30,-0.31340451846432194
1989-10-31,-0.13478489629682455
1989-11-30,0.3379048597808687
1989-12-31,0.5484211822819773
1990-01-31,-0.5057798809853797
1990-02-28,0.9081631000016133
1990-03-31,0.49815699571036376
1990-04-30,-0.26198124917132803
1990-05-31,0.304151938227859
1990-06-30,0.33915734409779574
1990-07-31,-0.17473447679914322
1990-08-31,0.34928357809220767
1990-09-30,0.00762540212082552
1990-10-31,-0.5842518859517476
1990-11-30,-1.2715608497311681
1990-12-31,-0.7339529719835425
1991-01-31,-0.3255879168894804
1991-02-28,-0.7388505859934114
1991-03-31,-0.5754418806996231
1991-04-30,0.26386186367357567
1991-05-31,0.9414187900247617
1991-06-30,0.8103066817548354
1991-07-31,0.28006062565282264
1991-08-31,-0.0011339613319227837
1991-09-30,0.7932959445843046
1991-10-31,-0.054645247872453506
1991-11-30,-0.1582362447837493
1991-12-31,-0.48625237770808516
1992-01-31,-0.5237500242776694
1992-02-29,0.7059692556002473
1992-03-31,0.8525660185312312
1992-04-30,0.7590126747747616
1992-05-31,0.32910949647837473
1992-06-30,0.05118534482757564
1992-07-31,0.9207064715544
1992-08-31,-0.5591861589262614
1992-09-30,0.32985434326631147
1992-10-31,0.675158053367686
1992-11-30,0.37922171266961957
1992-12-31,0.16889209896300272
1993-01-31,0.3839896069506743
1993-02-28,0.4815953484483826
1993-03-31,-0.08735319809765052
1993-04-30,0.2743160602107775
1993-05-31,-0.37844013772083684
1993-06-30,0.22551864657938125
1993-07-31,0.2696746193213917
1993-08-31,-0.12057408624809307
1993-09-30,0.5305512966212289
1993-10-31,0.733038914392603
1993-11-30,0.45694136298819465
1993-12-31,0.5922741331301662
1994-01-31,0.28778124417676576
1994-02-28,0.05829016514546925
1994-03-31,1.0201575463503865
1994-04-30,0.5913554477638527
1994-05-31,0.4601048425961096
1994-06-30,0.6751136558680537
1994-07-31,0.13303898639738243
1994-08-31,0.6704230927067067
1994-09-30,0.3145485953005789
1994-10-31,0.8045120691220431
1994-11-30,0.6835881660052667
1994-12-31,1.0218279603479097
1995-01-31,0.17019829295750188
1995-02-28,-0.11280505770735472
1995-03-31,0.16616802213702542
1995-04-30,-0.17262341311966578
1995-05-31,0.49109262490132366
1995-06-30,0.3314331723927699
1995-07-31,-0.4181127385757377
1995-08-31,1.3256420444688333
1995-09-30,0.4033288089442033
1995-10-31,-0.1757561088312487
1995-11-30,0.26354726629984615
1995-12-31,0.347083386577518
1996-01-31,-0.5723636015089628
1996-02-29,1.4635221208469718
1996-03-31,-0.12242925706344998
1996-04-30,0.995039749949056
1996-05-31,0.7473370902025378
1996-06-30,0.7622281048073498
1996-07-31,0.015375785523707997
1996-08-31,0.5118289203219328
1996-09-30,0.6259139173877992
1996-10-31,0.029613789018778647
1996-11-30,0.9186726470557405
1996-12-31,0.6407086216587032
1997-01-31,0.15851253590393188
1997-02-28,1.1938518753170868
1997-03-31,0.6346132066227916
1997-04-30,0.11722010065502442
1997-05-31,0.5539648397783647
1997-06-30,0.4595965749441433
1997-07-31,0.8542220977454162
1997-08-31,1.0004661403578252
1997-09-30,0.9159267160430806
1997-10-31,0.8866930363580661
1997-11-30,0.7875135934105604
1997-12-31,0.4258485271143364
1998-01-31,0.4383363230729298
1998-02-28,0.1618798460184756
1998-03-31,0.035165282749005655
1998-04-30,0.3431256509800251
1998-05-31,0.6591340431881365
1998-06-30,-0.5998591461821245
1998-07-31,-0.3845573464364205
1998-08-31,2.070330159316258
1998-09-30,-0.05321862535943023
1998-10-31,0.6836260369526892
1998-11-30,-0.07581396313459665
1998-12-31,0.4530380879463447
1999-01-31,0.43205518919633423
1999-02-28,0.608149732155816
1999-03-31,0.22686221273018337
1999-04-30,0.22986238859665775
1999-05-31,0.6322550732504428
1999-06-30,-0.07843701328035246
1999-07-31,0.5786177951119464
1999-08-31,0.4015282897980921
1999-09-30,-0.403708999870811
1999-10-31,1.2222981351874385
1999-11-30,0.4847386851960289
1999-12-31,0.7713127928427044
2000-01-31,-0.13680487522828022
2000-02-29,0.3123293058620469
2000-03-31,0.35557191537280985
2000-04-30,0.5952225926311616
2000-05-31,0.2707691245527277
2000-06-30,0.03905329645323974
2000-07-31,-0.19508271119800247
2000-08-31,-0.272291950416359
2000-09-30,0.4614698099772996
2000-10-31,-0.388581532213661
2000-11-30,0.027964356782006483
2000-12-31,-0.3263035410896342
2001-01-31,-0.4759506830623206
2001-02-28,-0.6513459989989423
2001-03-31,-0.20503069984249
2001-04-30,-0.3589921440973143
2001-05-31,-0.47759037153137784
2001-06-30,-0.5280254107386972
2001-07-31,-0.6404208352618568
2001-08-31,-0.11477803607502501
2001-09-30,-0.5065005386753141
2001-10-31,-0.27414547851513094
2001-11-30,-0.6047102317151998
2001-12-31,-0.04274184381038992
2002-01-31,0.6655112336294788
2002-02-28,0.011523132122870372
2002-03-31,0.7238404207491778
2002-04-30,0.48828847823112476
2002-05-31,0.4017677782241824
2002-06-30,0.8248855097594765
2002-07-31,-0.032191881251653065
2002-08-31,-0.11105364210730606
2002-09-30,0.08490089007928692
2002-10-31,-0.2082664575177251
2002-11-30,0.5602209932537017
2002-12-31,-0.5561106769072954
2003-01-31,0.8521508823282398
2003-02-28,0.11881261912773944
2003-03-31,-0.26285107477734826
2003-04-30,-0.5956902191332047
2003-05-31,-0.027274222988304953
2003-06-30,0.1277930569822061
2003-07-31,0.5138291523584027
2003-08-31,-0.21817742829391973
2003-09-30,0.6447447582867083
2003-10-31,0.1231614573486528
2003-11-30,0.6704970388109022
2003-12-31,0.029598982575618216
2004-01-31,0.1521782957331519
2004-02-29,0.6032428360854825
2004-03-31,-0.4000731513156497
2004-04-30,0.3714380452357391
2004-05-31,0.7223716776067812
2004-06-30,-0.7802242062877385
2004-07-31,0.747165423006102
2004-08-31,0.06711918678907747
2004-09-30,0.12709913839601406
2004-10-31,0.8531500308810669
2004-11-30,0.24834340774118058
2004-12-31,0.7967816436364572
2005-01-31,0.3596531168715611
2005-02-28,0.7259066271311676
2005-03-31,-0.1351265996452522
2005-04-30,0.21525087717841895
2005-05-31,0.09001253967795275
2005-06-30,0.44976131949281406
2005-07-31,-0.31664425013351316
2005-08-31,0.32590876619220666
2005-09-30,-1.9373698979145648
2005-10-31,1.2137396970635095
2005-11-30,1.1240218459586115
2005-12-31,0.5164986354512013
2006-01-31,0.15778436884212876
2006-02-28,0.042158902402134046
2006-03-31,0.22546525748337043
2006-04-30,0.30366798425394137
2006-05-31,0.025414684625046924
2006-06-30,0.3166411740827879
2006-07-31,-0.05126150735067503
2006-08-31,0.43887413186818325
2006-09-30,-0.16615804011917978
2006-10-31,-0.11468178573332821
2006-11-30,-0.04203442589240103
2006-12-31,1.0193348910427114
2007-01-31,-0.3383130268983403
2007-02-28,0.9422584955516511
2007-03-31,0.17801981239451425
2007-04-30,0.672281726358448
2007-05-31,0.09563785133628322
2007-06-30,0.0577014192386649
2007-07-31,-0.11995366900057203
2007-08-31,0.19258915363067342
2007-09-30,0.22225930907198155
2007-10-31,-0.2820077304793611
2007-11-30,0.5334891922024632
2007-12-31,0.0348821530398391
2008-01-31,-0.13234968055378937
2008-02-29,-0.3921959845390677
2008-03-31,-0.30458407875589844
2008-04-30,-0.6452051340639975
2008-05-31,-0.6057782381776122
2008-06-30,-0.2332762193893445
2008-07-31,-0.3573802776070001
2008-08-31,-1.5699867570929893
2008-09-30,-4.4048023108496315
2008-10-31,0.9941411352017093
2008-11-30,-1.3200748718089517
2008-12-31,-2.819896973943936
2009-01-31,-2.4942836351786957
2009-02-28,-0.6085582025516345
2009-03-31,-1.5655848507912018
2009-04-30,-0.8290557258392117
2009-05-31,-1.009956431882919
2009-06-30,-0.37688161614736204
2009-07-31,1.129022170984073
2009-08-31,1.0966982370450573
2009-09-30,0.881437075988023
2009-10-31,0.26954578788944694
2009-11-30,0.4338107685935455
2009-12-31,0.4058071779700745
2010-01-31,1.089961110803106
2010-02-28,0.3752968908449006
2010-03-31,0.6856761810881018
2010-04-30,0.3392297060230698
2010-05-31,1.3508964217083586
2010-06-30,0.18492098929463463
2010-07-31,0.37970362897965515
2010-08-31,0.3664634007673584
2010-09-30,0.2947761395331261
2010-10-31,-0.2833668805007239
2010-11-30,0.08695624029699811
2010-12-31,0.9785396067085728
2011-01-31,-0.21061351192962485
2011-02-28,-0.3970843397723911
2011-03-31,1.040272709112422
2011-04-30,-0.3230270794270296
2011-05-31,0.1206079665240889
2011-06-30,0.30248807089297003
2011-07-31,0.492715456823678
2011-08-31,0.6751130647956405
2011-09-30,-0.08270803747891797
2011-10-31,0.6940410373954542
2011-11-30,-0.008658749301049262
2011-12-31,0.5306290656609036
2012-01-31,0.596427248225595
2012-02-29,0.32156629712849494
2012-03-31,-0.5177723960984593
2012-04-30,0.7193508372958624
2012-05-31,0.23092104655471068
2012-06-30,0.005529336715115463
2012-07-31,0.2098983989359704
2012-08-31,-0.42790889668371523
2012-09-30,-0.07336907724275754
2012-10-31,0.3473983631303801
2012-11-30,0.3667648049054728
2012-12-31,0.2369549856899411
2013-01-31,0.024514266591113554
2013-02-28,0.46769079323369933
2013-03-31,0.40285806541078273
2013-04-30,-0.08629719503872035
2013-05-31,0.07809780387764143
2013-06-30,0.20749335325593865
2013-07-31,-0.31019310854143445
2013-08-31,0.5782114503832148
2013-09-30,0.5084577384016464
2013-10-31,-0.07887301444674533
2013-11-30,0.23360844107831458
2013-12-31,0.20106503661436737
2014-01-31,-0.35575894744697134
2014-02-28,0.7556916490531584
2014-03-31,0.9685206031106786
2014-04-30,0.0967670387519659
2014-05-31,0.3831643017938591
2014-06-30,0.3432190311729588
2014-07-31,0.22212488441135658
2014-08-31,-0.1888053207359519
2014-09-30,0.28734401880725624
2014-10-31,0.011934320486006733
2014-11-30,0.6172120873449094
2014-12-31,-0.00790646459541966
2015-01-31,-0.7848268733052777
2015-02-28,-0.6385429169845525
2015-03-31,-0.33462612548724735
2015-04-30,-0.5455808831756226
2015-05-31,-0.44130635364704185
2015-06-30,-0.3145062410606636
2015-07-31,0.6480993526961187
2015-08-31,-0.1838518594625027
2015-09-30,-0.27910650288459626
2015-10-31,-0.4835506432950498
2015-11-30,-0.7357319171217069
2015-12-31,-0.490405888487655
2016-01-31,0.5240216999506275
2016-02-29,-0.5184776724149187
2016-03-31,-0.7419897116952456
2016-04-30,0.33821722395370735
2016-05-31,-0.22677943798843359
2016-06-30,0.4723710200531528
2016-07-31,0.11720887146766668
2016-08-31,-0.15070828855183738
2016-09-30,-0.10551340414769461
2016-10-31,0.015595615809083085
2016-11-30,-0.417168298044468
2016-12-31,0.6835853098808187
2017-01-31,-0.2628724699913376
2017-02-28,-0.4014738596471723
2017-03-31,0.6598918716692825
2017-04-30,1.01874791064267
2017-05-31,0.11837348433949568
2017-06-30,0.20600993800727885
2017-07-31,-0.23946880378206137
2017-08-31,-0.41385799965637515
2017-09-30,0.10321739348497783
2017-10-31,1.231820304342679
2017-11-30,0.23924842142566405
2017-12-31,0.19552388551384858
2018-01-31,-0.0018725779682204902
2018-02-28,0.24245410866083894
2018-03-31,0.4898312333777355
2018-04-30,1.1018847101021745
2018-05-31,-0.9004876472062606
2018-06-30,0.7769349155879013
2018-07-31,0.1614372371557593
2018-08-31,0.6463528132455432
2018-09-30,0.06507569254665668
2018-10-31,-0.11027815455079137
2018-11-30,0.0793379083257717
2018-12-31,0.02450318589461986
2019-01-31,-0.6643059707801324
2019-02-28,-0.5464105661296959
2019-03-31,0.037535091907470175
2019-04-30,-0.584880588904857
2019-05-31,0.1153763419832865
2019-06-30,0.04443706539574155
2019-07-31,-0.4848810250152602
2019-08-31,0.6849073187575438
2019-09-30,-0.3383704050117342
2019-10-31,-0.8442522707120981
2019-11-30,0.5019319103877651
2019-12-31,-0.23239798621111918
2020-01-31,-0.6553569655153413
2020-02-29,0.3362241150981271
2020-03-31,-3.9119691043517424
2020-04-30,-13.187752931490081
2020-05-31,1.6538180906531252
2020-06-30,6.553017435935615
2020-07-31,3.7472132271539227
2020-08-31,0.9779469953359987
2020-09-30,0.0125058751559326
2020-10-31,0.8049650452395696
2020-11-30,0.3537338457753503
2020-12-31,1.319920561671828
2021-01-31,0.5278407531287055
2021-02-28,-3.3042347358776314
2021-03-31,2.8977701174189185
2021-04-30,0.17594038151924618
2021-05-31,0.8873899513690775
2021-06-30,0.3674825234604384
2021-07-31,0.4541141317472075
2021-08-31,-0.2076768619846625
2021-09-30,-1.1852820317521218
2021-10-31,1.3435446231408799
2021-11-30,0.678038170963835
2021-12-31,-0.2902878489551397
2022-01-31,-0.3847966543571557
2022-02-28,0.6196499297304259
2022-03-31,0.5796258967684542
2022-04-30,0.0486237889668395
2022-05-31,-0.10498817034699792
2022-06-30,-0.31134817212471466
2022-07-31,0.2029341305509913
2022-08-31,-0.12516918091738383
2022-09-30,0.19337997533044327
2022-10-31,-0.03840389843995373
2022-11-30,-0.29401627015126497
2022-12-31,-1.1775520230755787
2023-01-31,0.7403294095005952
2023-02-28,0.13591363613749685
2023-03-31,0.3764844756045216
2023-04-30,0.23015130592305422
2023-05-31,-0.32038556882264535
2023-06-30,-0.8015567440745164
2023-07-31,0.786159752935478
2023-08-31,-0.06679437539827138
2023-09-30,0.18028685244741993
2023-10-31,-0.5466184787138562
2023-11-30,0.39315648922202406
2023-12-31,-0.25856624619908786
2024-01-31,-1.3725223179007373
2024-02-29,1.0710293956096573
2024-03-31,0.17200977214937296
2024-04-30,-0.2131249533384838
2024-05-31,0.6180955554181189
2024-06-30,0.030734759029571457
2024-07-31,-0.9101631415148637
2024-08-31,0.45531064048562886
2024-09-30,-0.619829156166074
2024-10-31,-0.33955057890919793
2024-11-30,-0.17794399288223461
2024-12-31,1.0421733766397212
2025-01-31,-0.261743314132834
2025-02-28,1.033931046612846
2025-03-31,-0.05825955273676131
2025-04-30,0.08659902375682815
2025-05-31,-0.16058871982903566
2025-06-30,0.5080943490598289
2025-07-31,0.4094463359233913
2025-08-31,-0.26429426659076993
2025-09-30,0.04260775185560561
2025-10-31,-0.45294487941143213
2025-11-30,0.1511745671022524
2025-12-31,0.31333704944234153
2026-01-31,0.7063467944424584
2026-02-28,0.15107967768366315
