,PCE
1959-01-31,
1959-02-28,1.1434171839268314
1959-03-31,1.001291989664077
1959-04-30,-0.1598976654940798
1959-05-31,1.2491992312620326
1959-06-30,0.6643467257196889
1959-07-31,-0.12570710245127792
1959-08-31,0.7551919446192601
1959-09-30,1.2492192379762734
1959-10-31,-0.4318322023442289
1959-11-30,0.030978934324643603
1959-12-31,0.0
1960-01-31,0.2167853824713628
1960-02-29,0.5253399258343672
1960-03-31,1.5063018751921176
1960-04-30,1.9079345850999463
1960-05-31,-1.9316493313521588
1960-06-30,0.03030303030304715
1960-07-31,0.3938200545289261
1960-08-31,0.06035003017503815
1960-09-30,0.5428226779252032
1960-10-31,0.5998800239952029
1960-11-30,0.0
1960-12-31,-1.222420989862838
1961-01-31,0.2716571083609898
1961-02-28,0.4515352197471456
1961-03-31,1.1986814504045595
1961-04-30,-0.029612081729335493
1961-05-31,0.6812796208530703
1961-06-30,0.29420417769931984
1961-07-31,-0.08800234672923235
1961-08-31,0.4403992953611269
1961-09-30,0.6723180356620784
1961-10-31,0.6097560975609762
1961-11-30,0.9812409812409717
1961-12-31,0.7144898542440714
1962-01-31,0.2270147559591429
1962-02-28,0.22650056625141968
1962-03-31,0.9604519774011333
1962-04-30,0.44767767207611886
1962-05-31,0.8356545961002881
1962-06-30,-0.44198895027625085
1962-07-31,0.2774694783573839
1962-08-31,0.4150525733259469
1962-09-30,1.6257922292642668
1962-10-31,-0.6236442516268981
1962-11-30,1.4188267394270149
1962-12-31,0.5111649179445843
1963-01-31,0.21413276231261325
1963-02-28,-0.26709401709401615
1963-03-31,0.4284949116229342
1963-04-30,0.3733333333333366
1963-05-31,0.2125398512221155
1963-06-30,1.1930010604453978
1963-07-31,0.7073618024626693
1963-08-31,0.4942767950052218
1963-09-30,-0.20709293295366749
1963-10-31,0.12970168612191912
1963-11-30,0.8808290155440268
1963-12-31,1.3610683102208476
1964-01-31,0.5320496579680922
1964-02-29,0.8568548387096753
1964-03-31,0.39980009995002064
1964-04-30,0.24888003982079798
1964-05-31,1.3902681231380276
1964-06-30,0.7345739471106727
1964-07-31,0.8507535245503073
1964-08-31,0.6748614123885277
1964-09-30,-0.26334689968876557
1964-10-31,0.720115218434958
1964-11-30,-0.7626310772164024
1964-12-31,1.1047070124879932
1965-01-31,0.8076009501187587
1965-02-28,1.6493873704052753
1965-03-31,0.4404265183124867
1965-04-30,0.8769905377336684
1965-05-31,0.11439029970259362
1965-06-30,-0.5484460694698434
1965-07-31,1.3327205882353033
1965-08-31,0.770975056689327
1965-09-30,1.7101710171017137
1965-10-31,1.4380530973451267
1965-11-30,0.1308615049073092
1965-12-31,0.5663254192986189
1966-01-31,0.7580680095299996
1966-02-28,1.0748065348237246
1966-03-31,1.0208421948107116
1966-04-30,0.40000000000000036
1966-05-31,-0.7968127490039723
1966-06-30,0.5072923272035457
1966-07-31,1.0725552050473208
1966-08-31,0.540990428630872
1966-09-30,1.2417218543046449
1966-10-31,-0.18397383483237384
1966-11-30,0.3686258447675561
1966-12-31,0.3468679861252877
1967-01-31,0.48800325335500716
1967-02-28,-0.2428166734115722
1967-03-31,0.5679513184584151
1967-04-30,1.1093182734973839
1967-05-31,0.17953321364452268
1967-06-30,0.9159697331740491
1967-07-31,-0.01973164956591278
1967-08-31,0.6118018551411142
1967-09-30,1.1377010592389158
1967-10-31,-0.6594259115593415
1967-11-30,1.01522842639592
1967-12-31,1.4882102821801357
1968-01-31,1.1045515139973316
1968-02-29,0.5085703522320628
1968-03-31,2.005247376311825
1968-04-30,-0.055116663604626304
1968-05-31,1.0661764705882204
1968-06-30,1.1822480902146326
1968-07-31,1.240337947150838
1968-08-31,0.674715909090895
1968-09-30,0.2116402116402183
1968-10-31,0.5983808518127409
1968-11-30,0.8922323303009128
1968-12-31,-0.03468007629617853
1969-01-31,1.2142237640936582
1969-02-28,0.8911739502999172
1969-03-31,0.03397316120263838
1969-04-30,0.8490405841399262
1969-05-31,1.077622495369579
1969-06-30,0.09995002498750516
1969-07-31,0.29955067398903523
1969-08-31,1.194624191139848
1969-09-30,0.5410723069355639
1969-10-31,0.864318330071745
1969-11-30,0.3233629749393785
1969-12-31,0.37066881547138664
1970-01-31,0.9473346178548558
1970-02-28,0.8430093844440822
1970-03-31,-0.2681388012618413
1970-04-30,0.5851652696504894
1970-05-31,1.0062893081761004
1970-06-30,0.6070983810709807
1970-07-31,0.34039919542008246
1970-08-31,0.6784888203546613
1970-09-30,0.9496094348292239
1970-10-31,-0.12137763617054986
1970-11-30,-0.25824092359105766
1970-12-31,1.370697532744436
1971-01-31,1.5775240384615419
1971-02-28,0.4880934772962586
1971-03-31,0.3826906093612026
1971-04-30,0.9970674486803555
1971-05-31,0.33391405342626523
1971-06-30,1.2588626826797844
1971-07-31,-0.1286081737639333
1971-08-31,0.8584919158677984
1971-09-30,1.1490991630018543
1971-10-31,0.39270687237025204
1971-11-30,0.7124895222129224
1971-12-31,1.0403662089055299
1972-01-31,0.42559033498077437
1972-02-29,0.6425153793574889
1972-03-31,1.7658245042108112
1972-04-30,0.44046983449010924
1972-05-31,0.73089700996678
1972-06-30,0.4749340369393229
1972-07-31,1.0898109243697496
1972-08-31,0.8312767891933914
1972-09-30,0.6183176606981977
1972-10-31,1.7667392139290694
1972-11-30,0.7044911309598723
1972-12-31,0.6995627732667042
1973-01-31,1.29016251085472
1973-02-28,1.1390079608083248
1973-03-31,0.847662872366195
1973-04-30,0.3482228626320971
1973-05-31,0.7059949742730609
1973-06-30,0.3208174904942851
1973-07-31,1.1607248608314746
1973-08-31,-0.09366584709050718
1973-09-30,1.8633540372670954
1973-10-31,-0.11504832029451961
1973-11-30,1.0020732550103606
1973-12-31,-0.03421142661648169
1974-01-31,0.901209217430976
1974-02-28,0.5879027699265071
1974-03-31,1.315050016859609
1974-04-30,1.0428222764588435
1974-05-31,1.273605621431706
1974-06-30,0.6071118820468291
1974-07-31,1.0668103448275845
1974-08-31,1.8018978569143806
1974-09-30,0.031420192710518435
1974-10-31,0.4292744215265376
1974-11-30,-0.31276063386155295
1974-12-31,0.5856515373352744
1975-01-31,1.4348097317529618
1975-02-28,1.4145141451414434
1975-03-31,0.12128562765312267
1975-04-30,0.4441752473248517
1975-05-31,2.4020100502512465
1975-06-30,0.7753459613308422
1975-07-31,1.2660693416439495
1975-08-31,0.6924408540103899
1975-09-30,0.7449856733524385
1975-10-31,0.578308684110751
1975-11-30,1.4044679046092856
1975-12-31,1.5151515151515138
1976-01-31,1.3735005951835966
1976-02-29,0.05419564628308393
1976-03-31,0.6499954861424628
1976-04-30,0.9417885012108718
1976-05-31,-0.2399146969966237
1976-06-30,1.5854636145007595
1976-07-31,0.7978956597983311
1976-08-31,0.7306889352818535
1976-09-30,0.932642487046631
1976-10-31,0.684462696783017
1976-11-30,1.0367097212780507
1976-12-31,1.8923465096719827
1977-01-31,0.28889806025587106
1977-02-28,1.3415637860082263
1977-03-31,0.5685048322910724
1977-04-30,0.7268028749091604
1977-05-31,0.7856971057484063
1977-06-30,0.5170630816959676
1977-07-31,1.3374485596707952
1977-08-31,0.4060913705583813
1977-09-30,0.6844520494672102
1977-10-31,1.3055233680957956
1977-11-30,1.1895684001830054
1977-12-31,0.6782215523737811
1978-01-31,-0.48652694610777925
1978-02-28,1.9255359157577923
1978-03-31,1.6530145376725036
1978-04-30,1.3720508166969125
1978-05-31,1.1171584073331298
1978-06-30,0.9773371104815798
1978-07-31,0.070136063964088
1978-08-31,1.415755536865726
1978-09-30,0.40774015203870473
1978-10-31,0.9635900612567916
1978-11-30,0.9339423273569958
1978-12-31,1.0738889639335447
1979-01-31,0.39425325760107377
1979-02-28,1.0250266240681594
1979-03-31,0.8828567663723863
1979-04-30,0.4702194357366851
1979-05-31,1.3260530421216776
1979-06-30,1.0841673081857905
1979-07-31,0.6600241162657783
1979-08-31,1.8599079503183846
1979-09-30,1.132706115375104
1979-10-31,0.4712650713017741
1979-11-30,0.9563840155945469
1979-12-31,0.5430519519700638
1980-01-31,1.8604092900438074
1980-02-29,0.24156012490426093
1980-03-31,0.3996708592923337
1980-04-30,-0.7610350076103556
1980-05-31,0.2890514393581789
1980-06-30,1.0999352979236487
1980-07-31,1.6464975564347117
1980-08-31,0.955869726976144
1980-09-30,0.946819367275209
1980-10-31,2.0556023588879535
1980-11-30,0.533817621484789
1980-12-31,1.3630391942194064
1981-01-31,0.9882810390452024
1981-02-28,0.7593582887700512
1981-03-31,0.9924636450483026
1981-04-30,0.07882705344475216
1981-05-31,0.49359378281872424
1981-06-30,1.0816177239000968
1981-07-31,0.39286637373998623
1981-08-31,1.2615210339323335
1981-09-30,-0.05593409946099692
1981-10-31,-0.08140422284405036
1981-11-30,0.3411579000967446
1981-12-31,0.9235765756622438
1982-01-31,0.41733708769107203
1982-02-28,1.2067497871914412
1982-03-31,0.1434791213140718
1982-04-30,0.10869028210069853
1982-05-31,0.8981888170557228
1982-06-30,0.1760821716801031
1982-07-31,1.1767003564278955
1982-08-31,0.38123733230384094
1982-09-30,1.177827989038982
1982-10-31,1.007317304951072
1982-11-30,1.105466177439074
1982-12-31,0.5722793467640486
1983-01-31,0.5736491487786877
1983-02-28,0.1379944802207822
1983-03-31,1.1851171336701993
1983-04-30,1.0713637189032177
1983-05-31,0.875853395616244
1983-06-30,1.3402199563649297
1983-07-31,1.2478031634446385
1983-08-31,0.6943239021003356
1983-09-30,0.6248922599551898
1983-10-31,0.9722043770611144
1983-11-30,0.369019341703436
1983-12-31,1.153699868993785
1984-01-31,1.0778743315507988
1984-02-29,-0.6571877324956676
1984-03-31,1.16912835448304
1984-04-30,1.0651422931403198
1984-05-31,0.6917599186164747
1984-06-30,0.8526975146494253
1984-07-31,-0.040070524122459705
1984-08-31,0.7055239316924533
1984-09-30,0.8598041557200897
1984-10-31,-0.09866603520404249
1984-11-30,1.5841662386915756
1984-12-31,0.4355603951154974
1985-01-31,1.4016882211724813
1985-02-28,0.8400794256911537
1985-03-31,0.29157830960313547
1985-04-30,0.4153294317538192
1985-05-31,1.3874788494077972
1985-06-30,-0.25960539979231756
1985-07-31,0.9779132892094866
1985-08-31,1.3403542364767818
1985-09-30,1.5479088695904863
1985-10-31,-1.3919204207964997
1985-11-30,0.5551926845199118
1985-12-31,1.4506874526361457
1986-01-31,0.5620175719417864
1986-02-28,-0.2440663577517599
1986-03-31,0.12055882561521347
1986-04-30,0.41082306275677105
1986-05-31,0.786540632054189
1986-06-30,0.14698162729658293
1986-07-31,0.6814131460320727
1986-08-31,0.603915035401914
1986-09-30,2.5253570689298455
1986-10-31,-1.3089709940103722
1986-11-30,-0.15343175696409528
1986-12-31,2.34599098483812
1987-01-31,-2.0553201428047063
1987-02-28,2.255152444217323
1987-03-31,0.38644767964821636
1987-04-30,0.8462482992068532
1987-05-31,0.3159141766486684
1987-06-30,0.8004198924025818
1987-07-31,0.712705024733129
1987-08-31,1.1665104856690478
1987-09-30,-0.1373450875175708
1987-10-31,0.25587717895410034
1987-11-30,0.3094592438985355
1987-12-31,0.9509573182367559
1988-01-31,1.2475977442424568
1988-02-29,0.23959921585712252
1988-03-31,1.2137579934190068
1988-04-30,0.07667535654041213
1988-05-31,0.9377873122893066
1988-06-30,0.7560116589749866
1988-07-31,0.7292451408768885
1988-08-31,0.7568731863463629
1988-09-30,0.20783847980998527
1988-10-31,1.1466666666666514
1988-11-30,0.4833465155110295
1988-12-31,0.8600081627893497
1989-01-31,0.6937017660490818
1989-02-28,0.12343198323621074
1989-03-31,0.30963302752293753
1989-04-30,1.2632902709500238
1989-05-31,0.2483770815693065
1989-06-30,0.4166901289486935
1989-07-31,0.5355240284865115
1989-08-31,0.9733106506400357
1989-09-30,0.035905650997070104
1989-10-31,0.3230348712002007
1989-11-30,0.2669528841919844
1989-12-31,1.1226086240496258
1990-01-31,1.262146463275604
1990-02-28,-0.0670115527916959
1990-03-31,0.7161632959605146
1990-04-30,0.40214120216250926
1990-05-31,0.15384615384614886
1990-06-30,0.7601038190581999
1990-07-31,0.45209620186621446
1990-08-31,0.6960253290420493
1990-09-30,0.566483901982684
1990-10-31,0.012919562802005125
1990-11-30,0.03358652405311968
1990-12-31,-0.27376740101758834
1991-01-31,-0.5257296765338149
1991-02-28,0.6690965894298406
1991-03-31,1.1974034706597303
1991-04-30,-0.15077945310503216
1991-05-31,0.6680146400143361
1991-06-30,0.18559951184786705
1991-07-31,0.6471259992386846
1991-08-31,0.0781643973777113
1991-09-30,0.39303620468116307
1991-10-31,-0.21833513187943243
1991-11-30,0.6941649899396385
1991-12-31,0.4221200919172663
1992-01-31,1.5968163163785576
1992-02-29,0.3623277107253964
1992-03-31,0.42688132699109094
1992-04-30,0.3521982025746828
1992-05-31,0.6510952438581574
1992-06-30,0.44969218930359656
1992-07-31,0.6631394986952532
1992-08-31,0.38289573820393663
1992-09-30,0.8149920633040431
1992-10-31,0.6909031090639894
1992-11-30,0.36875393843209814
1992-12-31,0.8347866527147918
1993-01-31,0.09916059404113664
1993-02-28,0.33635127974751544
1993-03-31,-0.06428948637292597
1993-04-30,0.9396898334290471
1993-05-31,0.660081030636861
1993-06-30,0.397973950795949
1993-07-31,0.650900900900897
1993-08-31,0.2729978294434998
1993-09-30,0.6784048559505429
1993-10-31,0.47212678709964706
1993-11-30,0.46990822449699543
1993-12-31,0.3732900024154162
1994-01-31,0.30627201330095666
1994-02-28,1.0359643192078716
1994-03-31,0.28925441436773447
1994-04-30,0.5402496771416354
1994-05-31,-0.034253173770637524
1994-06-30,0.8437734232787264
1994-07-31,0.2484656713882316
1994-08-31,0.8897174088039694
1994-09-30,0.2603619871498708
1994-10-31,0.7937172774868939
1994-11-30,0.26387417149744685
1994-12-31,0.3315649867374093
1995-01-31,0.1982815598149168
1995-02-28,-0.008245382585747585
1995-03-31,0.7132844066958022
1995-04-30,0.0982519343349697
1995-05-31,0.8772647335487438
1995-06-30,0.9000425695809833
1995-07-31,-0.14665996986439334
1995-08-31,0.7062090056738191
1995-09-30,0.303678101212701
1995-10-31,-0.1314610098595792
1995-11-30,0.8316879076168293
1995-12-31,0.8287839227786975
1996-01-31,-0.231486022560079
1996-02-29,0.926126196983712
1996-03-31,0.7890430174563701
1996-04-30,0.6707517445344369
1996-05-31,0.3033794162826453
1996-06-30,0.11485891496612055
1996-07-31,0.4225783012734574
1996-08-31,0.43984081951293774
1996-09-30,0.4094786729857969
1996-10-31,0.6022731563644523
1996-11-30,0.42601107253448234
1996-12-31,0.5120346838092482
1997-01-31,0.6042464581861529
1997-02-28,0.4232041544233178
1997-03-31,0.3717335296282709
1997-04-30,0.09350592204173669
1997-05-31,0.016485630025830922
1997-06-30,0.6226878136331937
1997-07-31,0.9937752539041167
1997-08-31,0.6884371395617039
1997-09-30,0.2631107929121246
1997-10-31,0.6426620490208368
1997-11-30,0.4150628802525924
1997-12-31,0.5475967568140394
1998-01-31,-0.038650058853506586
1998-02-28,0.5957925446844481
1998-03-31,0.4629791397323446
1998-04-30,0.6573570074604795
1998-05-31,0.8603859643060652
1998-06-30,0.5789753164665346
1998-07-31,0.31166442427235097
1998-08-31,0.5942275042444711
1998-09-30,0.6852320675105439
1998-10-31,0.556524071342368
1998-11-30,0.27672201106887506
1998-12-31,0.9159823120657107
1999-01-31,0.056008566015974814
1999-02-28,0.41653632756548653
1999-03-31,0.5541710388247578
1999-04-30,1.0842980596771579
1999-05-31,0.5258488587789323
1999-06-30,0.4524959483962032
1999-07-31,0.4360813379550521
1999-08-31,0.7045613588650523
1999-09-30,0.8623004153571756
1999-10-31,0.38988491348939114
1999-11-30,0.5817762111239411
1999-12-31,1.4312962302479582
2000-01-31,0.0290475462467521
2000-02-29,1.2593803970716522
2000-03-31,0.9237317555431446
2000-04-30,-0.11067075450533759
2000-05-31,0.4581455585333183
2000-06-30,0.5544212110824676
2000-07-31,0.3201470304880827
2000-08-31,0.5067592524192976
2000-09-30,1.2612453695537207
2000-10-31,0.0754870365531346
2000-11-30,0.23209260494938544
2000-12-31,0.6136212336102398
2001-01-31,0.5063145479128783
2001-02-28,0.20608523914475985
2001-03-31,-0.07283841297952565
2001-04-30,0.10719339117011284
2001-05-31,0.693869392650126
2001-06-30,0.23962114337567897
2001-07-31,0.1782253843868986
2001-08-31,0.5563164508704643
2001-09-30,-1.6105705098501732
2001-10-31,2.9384900813472115
2001-11-30,-0.4242399035062072
2001-12-31,-0.21720061818637504
2002-01-31,0.24976628015684899
2002-02-28,0.5650975698020755
2002-03-31,0.2518961412832921
2002-04-30,0.9539718916530937
2002-05-31,-0.32273504273504505
2002-06-30,0.46097490705045985
2002-07-31,0.8849436667804689
2002-08-31,0.34247966103988503
2002-09-30,-0.2846504600275246
2002-10-31,0.5912196441858919
2002-11-30,0.38465676780718994
2002-12-31,0.7516278571237045
2003-01-31,0.28457825237038215
2003-02-28,0.09680028642276017
2003-03-31,0.833267095885315
2003-04-30,0.3021743414570066
2003-05-31,0.20695526884537685
2003-06-30,0.6444191731043158
2003-07-31,0.7454932723777841
2003-08-31,1.2259894289029294
2003-09-30,0.02037671450949574
2003-10-31,0.1744400728319162
2003-11-30,0.701629509113566
2003-12-31,0.35089490823718705
2004-01-31,0.7131716643187902
2004-02-29,0.4158809056961754
2004-03-31,0.7263320232824277
2004-04-30,0.10371906949178111
2004-05-31,0.854795737122549
2004-06-30,-0.2311502476609717
2004-07-31,0.9720996371481716
2004-08-31,0.4212749942332783
2004-09-30,0.8450602060060985
2004-10-31,0.6665467841515449
2004-11-30,0.5644805944909459
2004-12-31,0.7093374385694684
2005-01-31,-0.07878274775409144
2005-02-28,0.7225484542876304
2005-03-31,0.45916042574569715
2005-04-30,0.9304056568663954
2005-05-31,-0.07835545722713055
2005-06-30,0.9433091932284698
2005-07-31,1.1469828866497611
2005-08-31,-0.041789965890337566
2005-09-30,0.5683551598286929
2005-10-31,0.4280706485101815
2005-11-30,0.08614420764110342
2005-12-31,0.39010976727549274
2006-01-31,1.0076716660542662
2006-02-28,0.2689712950306511
2006-03-31,0.40567282321899434
2006-04-30,0.6427312244741579
2006-05-31,0.4373558466425731
2006-06-30,0.3011330401438528
2006-07-31,0.9093265367834391
2006-08-31,-0.017123654187789494
2006-09-30,0.35537667787028937
2006-10-31,0.19412505066451757
2006-11-30,0.07026060296373426
2006-12-31,0.9372141018276103
2007-01-31,0.5311805065185693
2007-02-28,0.2862025223562936
2007-03-31,0.4777336399749199
2007-04-30,0.33188717916705635
2007-05-31,0.43759591853662627
2007-06-30,0.21681224059963977
2007-07-31,0.45638109366630264
2007-08-31,0.4902011055162969
2007-09-30,0.4714814928206357
2007-10-31,0.38191587693370277
2007-11-30,0.7406882734475317
2007-12-31,0.16974859128757736
2008-01-31,0.23664367078453097
2008-02-29,-0.1470529390580455
2008-03-31,0.5369826783012677
2008-04-30,0.3487688459737237
2008-05-31,0.615671827055797
2008-06-30,0.5408446256032873
2008-07-31,-0.01963267269389224
2008-08-31,-0.09229168098496832
2008-09-30,-0.5827608911426307
2008-10-31,-0.8135305049226882
2008-11-30,-1.4839397653999775
2008-12-31,-0.8467203496135722
2009-01-31,0.46625516502576403
2009-02-28,-0.23052238199692265
2009-03-31,-0.5221639778105636
2009-04-30,-0.007162444235264687
2009-05-31,0.19544640573037064
2009-06-30,0.6209403978920669
2009-07-31,0.3440786001380314
2009-08-31,1.1915478996186835
2009-09-30,-0.7626872982077426
2009-10-31,0.4925562561695518
2009-11-30,0.09021018974209039
2009-12-31,0.6699580399971872
2010-01-31,0.03481686329904754
2010-02-28,0.3709191436043646
2010-03-31,0.6202072641528167
2010-04-30,0.2589602205592678
2010-05-31,0.27989746913761326
2010-06-30,0.20076781447095904
2010-07-31,0.3596805879995779
2010-08-31,0.3798171034563369
2010-09-30,0.1940410008634874
2010-10-31,0.5742173504662329
2010-11-30,0.4544404220904408
2010-12-31,0.3584572918263973
2011-01-31,0.4135230636997278
2011-02-28,0.2501355297071628
2011-03-31,0.7504316642316322
2011-04-30,0.3050933642193332
2011-05-31,0.18869518686457365
2011-06-30,0.21176514683007852
2011-07-31,0.3440924561469272
2011-08-31,0.17425174251741726
2011-09-30,0.3060379710333905
2011-10-31,0.1826915943319074
2011-11-30,0.036101417212042186
2011-12-31,0.10178776326017491
2012-01-31,0.7302778753535799
2012-02-29,0.8296013508553024
2012-03-31,0.060980049512160406
2012-04-30,0.22376044897625125
2012-05-31,-0.10618505241185572
2012-06-30,-0.15444997637823477
2012-07-31,0.24568236000654942
2012-08-31,0.3558202018735024
2012-09-30,0.44591172214181185
2012-10-31,0.2890511737638768
2012-11-30,0.3681290067699905
2012-12-31,0.0250483074500929
2013-01-31,0.6367831717525752
2013-02-28,0.3385944331876001
2013-03-31,-0.0035428014702576505
2013-04-30,-0.07971585725546904
2013-05-31,0.35900754359061704
2013-06-30,0.20138496325607935
2013-07-31,0.24858079757414941
2013-08-31,0.2989641770571483
2013-09-30,0.3445373730997847
2013-10-31,0.4551848260075708
2013-11-30,0.5609671247173376
2013-12-31,0.2655135135135156
2014-01-31,-0.1242107442293916
2014-02-28,0.5017791135523586
2014-03-31,0.7338724230679938
2014-04-30,0.3412299634030891
2014-05-31,0.3825782372495201
2014-06-30,0.46073192008335706
2014-07-31,0.35998212735104396
2014-08-31,0.6661402506636271
2014-09-30,0.0642539449418722
2014-10-31,0.6112714111780271
2014-11-30,0.15914195960113897
2014-12-31,0.10096078252883611
2015-01-31,-0.24305354618430197
2015-02-28,0.4135347692409752
2015-03-31,0.4910618490335583
2015-04-30,0.27102274127184245
2015-05-31,0.5430375703368684
2015-06-30,0.2647571565896012
2015-07-31,0.4631171848975102
2015-08-31,0.2531358927286176
2015-09-30,-0.07905648505187601
2015-10-31,0.06862365174706841
2015-11-30,0.2283197121396796
2015-12-31,0.2318243286753674
2016-01-31,0.20880179890780948
2016-02-29,0.6130790190735702
2016-03-31,-0.13939224979091502
2016-04-30,0.594241046502364
2016-05-31,0.3266859612258699
2016-06-30,0.6204209378235515
2016-07-31,0.2002953374387273
2016-08-31,0.24614516293397504
2016-09-30,0.45745654162854255
2016-10-31,0.15879688010835835
2016-11-30,0.20206730395586625
2016-12-31,0.875668967656873
2017-01-31,0.444413689171852
2017-02-28,0.18907353965567086
2017-03-31,0.39347819443171783
2017-04-30,0.22298495422341524
2017-05-31,0.02050238435136187
2017-06-30,0.40464929129435667
2017-07-31,0.2880863805462264
2017-08-31,0.23598953503276565
2017-09-30,0.9229311148887476
2017-10-31,0.225082542687427
2017-11-30,0.6923219929354962
2017-12-31,0.926842237419323
2018-01-31,0.2722064085584064
2018-02-28,0.25833193464348536
2018-03-31,0.3966896431248923
2018-04-30,0.327697706116048
2018-05-31,0.48126951092613
2018-06-30,0.18266810499820707
2018-07-31,0.31872738758398356
2018-08-31,0.28050490883591017
2018-09-30,0.02711574140144002
2018-10-31,0.46583629385497094
2018-11-30,0.5666366069970286
2018-12-31,-0.7858560040669538
2019-01-31,0.23484870050385354
2019-02-28,0.23287846300212856
2019-03-31,0.9293495969512788
2019-04-30,0.29055486153024557
2019-05-31,0.4429671098670429
2019-06-30,0.38597395720845196
2019-07-31,0.6058839451164921
2019-08-31,0.4290838852097245
2019-09-30,0.22255498619334624
2019-10-31,0.1836799034995007
2019-11-30,0.6403327541149695
2019-12-31,0.4336890762014711
2020-01-31,0.6328342854048818
2020-02-29,-0.2703738826900115
2020-03-31,-6.847134831839552
2020-04-30,-11.319935132630599
2020-05-31,8.427489142148058
2020-06-30,5.7802206076120966
2020-07-31,1.8364034962844888
2020-08-31,1.0833706106016638
2020-09-30,1.4237114685179186
2020-10-31,0.3933706478685073
2020-11-30,-0.16433742139645435
2020-12-31,0.8189584807095862
2021-01-31,1.6934286870867732
2021-02-28,-0.5937769521661251
2021-03-31,4.84666466446424
2021-04-30,1.322749638758225
2021-05-31,0.3518140411496784
2021-06-30,1.3660124581337918
2021-07-31,0.2964481802404828
2021-08-31,1.0665221648183287
2021-09-30,0.4673153434188837
2021-10-31,1.3014263535804593
2021-11-30,0.8716370733109047
2021-12-31,0.24451328799155458
2022-01-31,0.6086081345094918
2022-02-28,0.6602407937012389
2022-03-31,1.4100315678709174
2022-04-30,0.8231876037631425
2022-05-31,0.483133218982279
2022-06-30,1.028194258727133
2022-07-31,0.08391907722806735
2022-08-31,0.8238558027248155
2022-09-30,0.4258644266458278
2022-10-31,0.6491485483081982
2022-11-30,-0.008835092989345483
2022-12-31,0.04694057874972124
2023-01-31,1.8358954544200001
2023-02-28,0.23036354076892973
2023-03-31,0.15574639295681258
2023-04-30,0.6554934018703662
2023-05-31,0.12230578592196117
2023-06-30,0.5807785862006254
2023-07-31,0.5923400628562225
2023-08-31,0.3659143622710914
2023-09-30,0.5001767502229137
2023-10-31,0.3218168741239369
2023-11-30,0.3636953541189092
2023-12-31,0.5453910286825625
2024-01-31,0.10267845567453193
2024-02-29,0.7418420684546234
2024-03-31,0.6957550201835749
2024-04-30,0.42845907934920824
2024-05-31,0.46934510340337354
2024-06-30,0.4377973479096964
2024-07-31,0.5291138602635526
2024-08-31,0.2596556304669262
2024-09-30,0.7314524555903867
2024-10-31,0.38912823363577154
2024-11-30,0.4331059032927742
2024-12-31,0.9880080340264774
2025-01-31,-0.25396918247270195
2025-02-28,0.28149465844335975
2025-03-31,0.7953293891753477
2025-04-30,0.306531934438925
2025-05-31,0.041452974973954504
2025-06-30,0.5463743676222599
2025-07-31,0.6655996626478311
2025-08-31,0.5545691259704943
2025-09-30,0.372092142512237
2025-10-31,0.40419952458210506
2025-11-30,0.3189575396583155
2025-12-31,0.42095898108260865
2026-01-31,0.30728484232416253
2026-02-28,0.48020156379289247
